"抗日战争中国士兵","在以前，因为交通和载物工具问题，我军士兵就需要长途跋涉到达作战区域，所以一般军队规定的枪支分配弹匣的比例是1：5，1支枪分5个弹匣，减少步行负担。但是据实战士兵说到，","7234","1000974"
"抗日战争中国士兵","对于后勤能力不足军队来讲，5个弹匣根本不够用，实战中遇到这种情况，士兵很可能就是待宰的羔羊。因此后期解放军战士想到一个妙招就是加宽每个放弹匣的携具，让一个携具中放两个弹匣，","7235","1000974"
"81式突击步枪","然后在枪上再装一个弹匣，到最后就能带11个弹匣走。在两山轮战期间，使用81式突击步枪的轮战部队就采用了上述方法来增加弹药。后来美军在治安战中也采用了此种方法解决弹药问题，","7236","1000974"
"两山轮战美国军队","据说当时有的美军士兵还加上自购共带了13个弹匣参加战斗，对此我们由衷地表示佩服。现在军队里还研究出来了一种增加弹药的方法，就是使用差不多类型弹药的枪支可以实现互补弹药的可能，","7237","1000974"
"81式突击步枪","就好比81式步枪可以使用81式班用机枪的75发容量弹鼓，并且火力效果还能更上一筹，实现1加1大于2的效果。上诉增加弹匣的方法告诉我们生活在于尝试，","7238","1000974"
"81式突击步枪","没有打不完的子弹，但是却有无限的经验来让我们增加子弹量。","7239","1000974"
"卫星","最近，俄罗斯检测系统在太空中有了新的发现，他们发现有一些神秘卫星拥有自行改变轨道的能力。这些神秘的卫星曾多次靠近俄罗斯的卫星。","7240","1000953"
"美国卫星","有俄罗斯专家表示这很有可能是美国的间谍卫星，所谓间谍卫星就是指在太空中利用卫星来获得其他国家信息的卫星。俄罗斯发现的间谍卫星可能具有拦截其他国家对卫星发射的一些指令和机密信息的能力。","7241","1000953"
"定位系统","卫星对于现代社会来说非常重要，民用领域用的比较多的可能就是定位系统。我们经常用来导航。而卫星对于军用领域相当于人的感官。拿我国著名的DF-21D来说，如果没有了卫星跟不就发射不了。","7242","1000953"
"DF21D","DF-21D就是利用卫星来制导的。不光是DF-21D采用的是卫星制导，世界上绝大部分远程洲际导弹的制导都离不开卫星的帮助。洲际导弹作为三位一体核打击中重要的一环。要动用这种武器的时候，","7243","1000953"
"中国洲际导弹","一个国家就处于全面战争的边缘了。如果美国利用间谍卫星悄悄控制其他国家的卫星，把其他国家洲际导弹要打击的目标换装他自己坐标，后果是不堪想象的。俄罗斯这次曝光，","7244","1000953"
"卫星","或证明美国正在在秘密监听着各国的信息。这也给我们提了一个醒，在大力发展卫星技术同时也要注意反监控。","7245","1000953"
"壕沟","战争中，防守方往往会修建很多的防御工事，各种壕沟在战争中被广泛使用。特别是碉堡这种易守难攻的防御工事，只要修建位置得当，仅凭一座碉堡就可以守住成倍的敌人。","7246","1000946"
"二战太平洋战场防御工事","在二战的太平洋战场上，日军在各种岛上修建了很多防御工事。美军为对付躲藏在这些防御工事里的日军，装备了大量的火焰喷射器。只需要简单的一次喷射，","7247","1000946"
"美国火焰喷射器","就能对全歼防御工事里的敌人。当然不是所有得防御工事，都这样容易被攻下。美军在菲律宾战役中，被一个自己修建的巨型”战列舰碉堡”挡住了去路。巨型碉堡是美军在1909年开工建造的。","7248","1000946"
"战列舰碉堡","这个巨型碉堡被修建成立战列舰的样子。碉堡最厚的地方有三米厚，碉堡顶上有两座双联装356mm火炮。在海上就像一座巨大的战列舰一样。1942被日军占领后。日军还对这个碉堡进行了加固。","7249","1000946"
"二战太平洋战争日军","美军起初想利用谈判的方式，和平拿下这座碉堡。结果丧心病狂的日军把美军谈判的使者杀了，这可惹恼了美军。美军战列舰正面压制碉堡的火力，让小型船只跑到碉堡的边上，","7250","1000946"
"日军碉堡被烧","往里面灌汽油。美军为了摧毁这座碉堡，足足往碉堡里灌了2万升的汽油。随后一把火点燃了这座碉堡，碉堡里防守的日军被活活烧死。","7251","1000946"
"杨伟","在许多人眼中，对于天才的定义是什么？小小年纪学习成绩好，优点明显，才能超出常人，这些就算是天才了吧？今天咱们也要说一个天才，这个人可就比较牛逼了，","7252","1000993"
"歼20战斗机","他是歼20战机的设计总师，一起来看看他的彪悍人生吧。这个人的名字叫做杨伟，杨伟从小学习成绩就十分优异，究竟优异到什么程度呢，这么说吧1978年，杨伟刚刚初中毕业，","7253","1000993"
"清华大学","就已经凭借着六科全部解近满分的成绩破格被允许参加高考，高考成绩出来后，杨伟的分数只差一两分就能被清华北大录取了。可能很多人觉得，那也没考上清华北大的，但是咱们要知道，","7254","1000993"
"杨伟","当时的杨伟可是以初中生水平的成绩去参加的高考，就这样还能够只差一两分便被清华北大录取，这估计是现在好多高中奋斗三年的人都做不到的吧。对于当时的杨伟来说，","7255","1000993"
"西北工业大学","这样的成绩足够他上一个国内一流的大学了，但是遗憾的是，由于他本身的身体原因，有先天性色弱，所以当时好几个想要录取他的学校都不能招收他。但是杨伟却被西北工业大学的一位老师注意到了，","7256","1000993"
"飞机设计图纸","他看到了杨伟身上卓越的天赋，于是破格将杨伟招收进了西北工业大学的飞行力学专业，开始了他成为飞机设计总师之路的第一步。进入西北工业大学学习的杨伟，在自己的专业上展现了无与伦比的才能和天赋，","7257","1000993"
"枭龙战机","后来的杨伟在西北工业大学不光顺利完成了本科四年的学业，而且还在考上了研究生继续深造。毕业后的杨伟，不光主持设计了歼-20，同样，歼-10和枭龙战机也同样出自他手。","7258","1000993"
"中国航天工业","中国的航天工业技术起步较慢，但是由于有杨伟总师的设计和主持，就使得中国直接从二代机门槛迈入了四代机，歼-20的设计制造，更是让中国也成功拥有了五代机，这里面，杨伟总师付出的心血功不可没，","7259","1000993"
"中国航天工业","向他传奇的一生致敬。","7260","1000993"
"中国警察","说起手枪，对于中国自主生产的92式手枪大家可能都再熟悉不过了，我国的基层公安干警很多都是配发的这种手枪。但是可能大家不知道的是，","7261","1000991"
"中国92式手枪","对咱们中国很多需要用到手枪的人群来说，他们更加青睐的却不是这款中国自主生产的92式手枪，而是另一种名叫格洛克17的手枪，那么这种手枪到底有什么出众的地方呢？咱们一起来看看吧！","7262","1000991"
"格洛克17手枪","格洛克17是奥地利生产的一种轻式手枪。格洛克系列手枪最开始是为了满足奥地利陆军战斗所需所研发出来的一种手枪。研制出来之后，便一直受到全世界各地的好评，包括我国。","7263","1000991"
"格洛克17手枪","现在世界上包括美国等一些军事强国都还在进口使用格洛克手枪，可以看到它的人气到底有多高。那么为什么我国普遍喜欢使用格洛克17而不是自主研发的92式手枪呢？这一切都要从格洛克17的优点说起。","7264","1000991"
"格洛克17手枪子弹","首先，作为一把在国际上广受赞誉的手枪，格洛克17的价格可以称得上是物美价廉，这也就加宽了它的销路。再一个，格洛克17比起92式手枪的子弹容量要多两发，虽然是两发，","7265","1000991"
"格洛克17手枪","但是在战斗的时候，每分每秒都是刻不容缓的，能够多一发子弹也好，因此这一点也是很多人所看重的。再一个，手枪擦枪走火是很常见又危险很大的一件事情，但是格洛克17手枪除非扣动扳机，","7266","1000991"
"手枪子弹卡壳","就不可能擦枪走火，因此在安全性能上，格洛克17做的很好。经常需要使用手枪战斗的人在战场上最害怕什么？答案是子弹卡壳，这种情况比起没子弹了都要难受，","7267","1000991"
"格洛克手枪子弹卡壳","但是格洛克手枪子弹卡壳的几率只占万分之一，因此这也杜绝了很多战场上因为子弹卡壳会带来的潜在威胁。综上所述，这样用一把性能稳定物美价廉的格洛克17手枪自然就受到了国际上的广泛好评了。","7268","1000991"
"055型驱逐舰","去年对于我国海军来说注定是不平凡的一年，国产055型驱逐舰的下水，可谓是为我国的海上安全增添了一道强有力的安全屏障。很多都知道，此次","7269","1000989"
"055型驱逐舰","055型驱逐舰的下水，连国外的许多媒体都在争相报道，由此可见，我国055型驱逐舰的下水还是带来了不小轰动的。究其原因，还是因为055优越的整体性能，崭新大气的外形，加上强悍的","7270","1000989"
"日本摩耶号导弹驱逐舰","作战性能，甚至可以称得上是亚洲作战性能最强的驱逐舰了。但是，日前亚洲又一国家的新军舰下水，却似乎要改变055大驱的地位了，这个军舰就是来自日本制造生产的“摩耶”导弹驱逐舰。","7271","1000989"
"055型驱逐舰","那么日本这艘新的驱逐舰下水，为什么会威胁到咱们055型驱逐舰的地位呢？咱么一起来探寻一下原因吧！这艘“摩耶”驱逐舰是根据日本的爱宕级驱逐舰改进而来，其满载排水量能够达到10500","7272","1000989"
"日本摩耶号导弹驱逐舰","吨，虽然在体型上比起055型驱逐舰要稍微逊色一点，但是我们要知道，对于驱逐舰来说，主要看重的就是战斗力，“摩耶”驱逐舰垂直发射系统达到了128单元，这已经达到了巡洋舰级别，","7273","1000989"
"日本海军","但是咱们的055型大驱只有112单元，从战斗力上，就能直观的感受到055大驱和“摩耶”级驱逐舰之间存在的差距。“摩耶”级驱逐舰搭载了拦截导弹","7274","1000989"
"日本海军","、","7275","1000989"
"日本摩耶号导弹驱逐舰","反潜导弹与防空导弹，在作战能力上自然不用说，除此之外它还装配了另外一款秘密武器那就是XASM-3型超音速空对舰导弹，不管是在精确度还是打击力度上都远高于一般的导弹，可以说这个秘密武器的装配，又成为了“摩耶”级驱逐舰成为优于055型大驱的又一个因素。","7276","1000989"
"美军演习","两军交战的时候，谁都不能肯定哪一方会是最终的胜利者，武器装备的优势不代表最终的胜利，世界上还有那么多以少胜多、以弱胜强的经典战役。而在战争中，","7277","1000943"
"二战日本军人","军人的士气对战争的影响也是非常大的，世界上发生过那么多场战役，哪些国家打仗最拼命呢？第一名没有争议，美军居然榜上无名？打仗最拼命国家第三名——日本，日军打仗可能是被洗脑了，","7278","1000943"
"日本武士","一副将生死置之度外的样子，真的是像极了猛兽，日本古时候是我国的附属国，但却一直骚扰他国，我们曾多次出兵朝鲜帮助其镇压日本，后来晚清时期日本随着他国来中国烧杀抢掠，","7279","1000943"
"抗日战争日军","二战时期率先对中国发起进攻，它从来就没有停止过侵略扩张的脚步，在中国战场已经打得吃力的时候也绝不认怂，它的行为可耻，作战精神却值得钦佩。","7280","1000943"
"二战苏联军队","第二名——苏联，苏联是二战中将德军击溃的国家，那时候的苏联红军凭借着钢铁洪流也挡不住德军，最终德军兵临城下。在莫斯科战役中，不是你死就是我亡，苏联红军完全是硬拼才扛下来的，","7281","1000943"
"二战苏联士兵打仗","士兵们愿意流干最后一滴血，即便最终失败，他们还给自己留了手榴弹，绝对不主动投降，正是这种死拼到底的精神才让苏联能扭转战局。第一名——中国，","7282","1000943"
"侵华战争的中国军人","中国是一个几千年的文明古国，在古时候我们就在不停征战，可是从来没有像谁低过头，即便因为落后挨打了，之后的中华儿女也会把当年的耻辱亲手洗刷掉，美军、日军、越军、印军都和中国打过，","7283","1000943"
"朝鲜战争中国志愿军","我们都是胜利国，尤其是美军和日军的武器要领先于中国，但还是被打得心服口服，他们完全被中国军人不怕死的精神给震撼了。在这些国家当中，我们看不到美国的身影，也许是因为美军历来是以高姿态欺负别人，","7284","1000943"
"中国军人","不需要自己那么拼命吧。","7285","1000943"
"中国阅兵式","战略性武器属于保家卫国、震慑他国的王牌，我国从拥有第一颗原子弹开始，其他国家就再也不敢轻视中国，现在我国又在各方面走在了前面，","7286","1000944"
"东风5导弹","发展太快也可能遭到更多国家的觊觎，所以我们需要更多的镇国武器来保护自己，目前我国已有三大镇国武器曝光，反导能力极强，射程可达全球各国。1、东风5B弹道导弹它是在东风5上面发展而来，","7287","1000944"
"东风5导弹","是一款射程达到了15000公里的弹道导弹，它上面可以携带多个分导核弹头，因其很早之前就已经实验完成，虽然已经服役了很多年，在世界各国的洲际导弹当中，其性能排名世界前列是没问题的。","7288","1000944"
"东风31A导弹","2、东风31A洲际弹道导弹东风31是一款固体燃料发射的弹道导弹，它的射程普遍已经超过了8000公里，而且机动性很强。不过我国并不满足于此，又在它的基础上改进了增程型的东风31A导弹，","7289","1000944"
"东风31A导弹","它的最大射程就是12000公里，而且这款导弹上面搭载了很多诱饵，很难被拦截，搭载的核弹头数量相当可观，一旦发射，一次性可以给敌国的数个大城市带来毁灭性打击。","7290","1000944"
"东风41洲际导弹","3、东风41弹道导弹它被称为是世界上最先进的弹道导弹，其实也属于东风31的改进款，可以携带多个分导式核弹头。弹道导弹想要做到远射程，就得适当的减少核弹头的数量，","7291","1000944"
"洲际导弹飞行","原则上是这样，但东风41却实现了突破，它可以搭载10个核弹头，射程还可以达到14000公里。由于可以机动发射，因此它可以打到世界各地，再加上它最大25马赫的速度，","7292","1000944"
"东风41洲际导弹","拦截起来也更加的困难，对各国来说绝对是最大的威胁。","7293","1000944"
"二战德国坦克","在一战时期，德国虽然战败了，但是在此基础上积累了大量的经验并且迅速发展工业，到了二战时期，德国也就成为了西方国家重工业最为发达的国家。","7294","1000987"
"虎式坦克","要说二战时期哪种武器最厉害，那么由德国设计制造研发的虎式坦克一定榜上有名。在整个二战时期被击毁的坦克数量有9850辆，当时德国一共生产了1347辆虎式坦克，","7295","1000987"
"虎式坦克","按照这些数量来算的话，平均一辆虎式坦克能够击毁7辆坦克，这个数字对于当时的工艺水平来说，已经是很可怕的了。就连现在的许多专家都坦言，虎式坦克代表了二战军工水平的巅峰，","7296","1000987"
"二战日本战机","即使到了现在，虎式坦克的设计水平还是足以津津乐道。在大洋彼岸，日本当时也是亚洲地区比较强大的法西斯国家，当时日本虽然研究重心不在坦克上，而是重点研究海军和空军，","7297","1000987"
"虎式坦克","但是作为一个工业基础也算比较雄厚的国家，日本的坦克和德国的比起来，谁更强大呢？德国的虎式坦克使用的是88毫米的大炮，能在1000米开外击中敌方坦克。有专家认为，","7298","1000987"
"二战日本坦克","按照当时日均使用的57毫米火炮来讲的话，虎式坦克能在1600米开外的距离对日军坦克发起攻击，击毁20辆坦克不在话下，看到这里，孰强孰弱大家应该一目了然了吧？","7299","1000987"
"美国F35战机","随着科技的发展，各国都开始了五代机的研制计划，但是由于种种技术上难题的阻碍，最后真正研发出五代机的国家却只有中国美国和俄罗斯。既然是五代机，","7300","1000986"
"美国F22战斗机","那么隐身性能自然是许多人津津乐道的关注点。但是很多人不知道的是，作为全球军事强国的美军，不光在五代机的隐身性能上造诣很高，他们甚至早就把这种隐身性能，应用到了军舰上。","7301","1000986"
"海影号军舰","事情到底是怎么回事呢？咱们一起来看看！这款军舰名字叫做“海影号”，是上世纪八十年代由洛克希德马丁公司秘密研发的一款隐形试验舰。整舰重560吨，长48米，宽21米。","7302","1000986"
"海影号军舰","海影号被美军保护的多严密呢？每一次实验执行任务的时候，海影号都是在夜间行动，白天就停靠进为它特制的驳船中维修保养。海影号最为人津津乐道的就是它的隐身性能了，虽然整个舰体看起来很小，","7303","1000986"
"军舰底部","而且外形还是奇奇怪怪的，呈楔形设计，浑身都涂满了隐身涂料，用以吸收雷达的反射波材料。除此之外，为了增强海影号的隐身性能，在船体下部，还增设了主动声波抵消和水下声波吸收器，","7304","1000986"
"海影号军舰","再这样的多重保障下，海影号的航行可谓是能够真正做到无声航行，在隐身性能上的探索可谓是登峰造极。除了隐身性能之外，海影号还具有一大特点，那就是使用新动力，依靠超导体电磁推进。","7305","1000986"
"海影号军舰","对于1985年下水的海影号来说，可谓是集多种“黑科技”为一身。现在海影号因为种种原因已经退役，虽然这么多年都蒙着一层神秘的面纱，但是海影号的作为第一艘隐身军舰，","7306","1000986"
"美国海军","即使退役了，其具有的里程碑意义还是不可小觑的。","7307","1000986"
"抗日战争战场","抗日战争时期，日本占据了东北大部分土地，将这些侵占的土地当成了自己的底盘，在咱们国土上留下了许多建筑，其中，位于大连市旅顺口区白玉山上的白玉山塔就是其中之一。","7308","1000984"
"白玉山塔","白玉山塔早先并不叫做白玉山塔，而是叫做表忠塔。是当时的日军为了纪念和沙俄争夺到东北这块土地，表彰死去的士兵于1907年专门修建的。这座古塔高66.8米，","7309","1000984"
"白玉山塔阶梯","一共有着273级螺旋阶梯，现在已经是中国一处著名的旅游景点了。但是可能很多人不知道的是，就是这么一座平常的旅游景点，却有两个国家都想要拆除它，那么这到底是为什么呢？","7310","1000984"
"白玉山塔","这两个想要拆除掉白玉山塔的国家分别是俄罗斯和日本。日本为什么想要拆除掉白玉山塔大家可能能想到一些原因。侵华战争过去了这么多年，现在日本国内普遍的情况都是拒不承认侵华战争时期他们在中国犯下的滔天大罪。","7311","1000984"
"日本侵华战争","而白玉山塔就是一个典型的他们侵华罪证强有力的证据，由不得他们不承认，想要拆除就是想要抹掉罪证，但是我们国家当然不会让他们得逞。而对于俄罗斯，","7312","1000984"
"抗日战争日军","为什么想要拆掉古塔呢？最大的原因还是当时和日本争夺中国领地的时候被打败了，这个塔的存在不光是日本人的眼中钉，更是俄罗斯的肉中刺，时刻提醒着他们昔日战败的屈辱，因此在二战结束日本战败后，","7313","1000984"
"白玉山塔","俄罗斯就要求我们国家拆除掉白玉山塔，但是同样，也被我们国家拒绝了。昔日的表忠塔不光改了名字，现在还被拆除了上面所有的日军留下的痕迹，改成了我国一处著名的爱国教育示范基地，","7314","1000984"
"白玉山塔","时刻提醒着中国新一代的人们，勿忘国耻，铭记历史。","7315","1000984"
"中国北京道路交通","小汽车作为现在几乎家家户户都有的一种交通工具，已经不稀奇了。每周工作日，在大街上穿行而过的最多的就是小汽车了。作为陆战之王的坦克，","7316","1000982"
"坦克","大街肯定也不陌生。小汽车和坦克，平常这两个边都擦不到的两种事物，如果遇到一起，会碰撞出怎样的火花呢？咱们一起往下看。这是发生在去年刚结束的欧洲坦克挑战赛上的一幕，英国的挑战者2号秀了一波操作，","7317","1000982"
"坦克碾压小轿车","那就是坦克碾压小轿车，当陆上交通工具被陆战之王碾压，究竟会发生些什么事情？这辆粉色的小轿车看起来年头已经有些老了，车漆都已经斑驳了，但是车辆外观和内饰看起来都没什么大问题，","7318","1000982"
"坦克碾压小轿车","都是完好无损的。而不远处，这些外国小哥们正笑嘻嘻的驾驶着坦克，缓缓的驶来，从他们的表情上便能够看得出来，他们跃跃欲试的神态，真的很兴奋了。就跟有些人使用液压机碾压各种东西一样，","7319","1000982"
"坦克碾压小轿车","碎裂爆破那一瞬间的快感可以释放很多压力，而使用坦克碾压小轿车，一般人还真没有这机会去尝试，也难怪这些老外这么兴奋了。一开始，坦克的履带缓缓转动，","7320","1000982"
"坦克碾压小轿车","坦克也匀速的开始行驶在凹凸不平布满泥水的路面，当即将靠近小汽车后，坦克突然加速，毕竟小汽车有这么高，不加速的话可能会导致碾压不到。当坦克履带爬上小汽车车顶的那一瞬间，我们能够清楚的听到碎裂的声音。","7321","1000982"
"坦克碾压小轿车","小汽车在坦克的大力挤压下，车顶迅速塌陷下去，完全变形了，这个时候要是想象一下，有人在驾驶室的话，估计都被碾压成一团肉泥了。望着被坦克压扁的小轿车，老外也纷纷大笑起来，","7322","1000982"
"坦克碾压小轿车","估计他们也没想到坦克自重这么大吧！","7323","1000982"
"美国火箭发射","要说当今世界哪个国家的火箭发射技术比较高超的话，中国一定是榜上有名的。虽然中国在航天技术方面的起步比较晚，但是经过这么多年的发展，","7324","1000977"
"中国火箭","也和西方国家的技术差距越来越小。但是虽然我国火箭发射技术已经比较成熟了，也难免会有马失前蹄的时候，去年不久，我国的一次火箭发射失利的事情，却引起了世界各国海军的密切关注，一个个都比我国还积极，","7325","1000977"
"中国卫星","就开始奔赴疑似火箭坠毁的海域，这是为什么呢？这一次火箭发射失利实际上就是我国用长征五号运载了一颗实践18号卫星上天。在发射升空过程中，出现了一点意外问题，","7326","1000977"
"中国卫星","导致火箭和卫星齐齐坠毁在太平洋附近的海域。虽然中国的航天技术起步较晚，但是这么些年我国也还是有领先世界的尖端科技的，例如在量子通讯卫星方面。这一次外国的这些海军一个个如此积极奔赴海域想要打捞卫星残骸，","7327","1000977"
"通讯技术","就是因为此前听说上面打在了量子通讯卫星技术，他们想要打捞到残骸，看看能不能从中获取到有用的信息。当然了我国苦心研制这么多年的技术成果，","7328","1000977"
"中国卫星坠毁","自然不会让其他国家轻易打捞窥视到。在火箭或者卫星制造之初，设计人员就已经考虑到了这个问题。所以在卫星和火箭上都装有自爆系统，一旦坠毁，自爆系统就会坠毁，","7329","1000977"
"火箭残骸","这样就能够最大限度的避免火箭残骸被别有用心的国家打捞到从中得到一些机密的东西。从这一次火箭发射失利来看，也算是一个教训，虽然我国近年来航天技术发展较快，但是也还是有着些许不足的，","7330","1000977"
"中国火箭","不然也不会出现此次问题了。","7331","1000977"
"二战苏联战场","和平、战争是人类永恒的话题，从整体来看，和平是历史发展的主要构成，战争只是穿插其中。一般来说战争会给人们带来巨大的伤害，但是对国家而言，","7332","1000949"
"二战苏联军人","如果在战争中取得胜利，那对国家发展是有着不错的推动作用的。当今世界的格局是在二战结束之后形成的，很多新兴国家因为二战的原因解脱出来，可以说二战对推动世界进步有着重要的作用。","7333","1000949"
"二战伊拉克军队","中东有两个国家也在战后逐渐崛起，并且凭着丰富的石油资源成为富国，然而只因一场没意义的战争，让这两个超级富国变成穷国，至今都无法翻身。这两个国家就是伊朗和伊拉克，长达8年的战争让这两个国家损失惨重。","7334","1000949"
"二战美国军人","而说起战争发生的原因，无外乎是美苏两国的影响，原本这两个国家可以携手发展，一起通过石油的开发成为强国。但由于美国和苏联分别支持这两个国家，从中作梗，","7335","1000949"
"二战伊朗军队","使得这两个国家开始了所谓的本地区最强国的争夺，再加上存在的水源争议，于是这两个国家爆发了战争。这场战争本来是可以不发生的，但这两个国家由于被蒙蔽，导致了战争的持续，国家也因为长久的战争变得贫穷，","7336","1000949"
"伊拉克战争战场","难以恢复。伊拉克在两伊战争之后又经历了海湾战争和伊拉克战争，如今彻底沦为落后的国家，并且因为恐怖主义的影响，战乱还在这个国家持续，想要重现辉煌已经是不可能的事情了。","7337","1000949"
"中东石油开采","伊朗虽然现在和美国在硬刚，但也是嘴上的，真要是开战的话，谁也说不清楚未来会出现怎样的情况。虽然在中东地区，伊朗的军事实力是不错的，但在经济上，伊朗可就差得一塌糊涂了，完全没有两伊战争前的气息。","7338","1000949"
"二战日本军人","二战的影响已经不用多说，日本帝国主义在这场战争中的所作所为引起了诸多国家的反抗，这种抗争直到日本投降才告一段落，然而仅仅是日本这一个岛国，","7339","1000948"
"二战印度战场","就给中国以及环太平洋地区的很多国家带来了巨大的伤害，这种伤害是永远无法泯灭的。在二战时，日本在战争初期也不是一番风顺的，比如在印度战场，当年8万日军涌进印度，五个月后却只有1万活着回来，","7340","1000948"
"印度煤矿资源","这是为何？在二战中，日本并不满足于只进攻中国，东南亚地区也是它的主战场之一，印度虽然位于南亚地区，但丰富的资源以及是英国殖民地的原因也被日本盯上了，不过日本并没有将印度看在眼里，","7341","1000948"
"二战印度战场","只派遣了8万军队就浩浩荡荡的奔赴印度，让人没想到的是作战勇猛的日军在这里一点好处都没有得到，反而吃了大亏。日军在这里失败的最大原因就是日本的自大，觉得自己很厉害，","7342","1000948"
"二战印度战场","就没有把印度放在眼里，区区8万人就想吞并人口超过3亿的印度，只怕印度一人一口水都把日军淹死了。在进攻印度的准备过程中，日本没有制订详细的作战计划，就直接上了战场，","7343","1000948"
"二战日本军人","结果在印度和英国军队的联合打击下，损失惨重。由于战线过长，日本的后勤补给出现了很严重的问题，在战争进行到后期，日本基本上已经没有了补给来源，再加上印度的热带气候让日军也很不适应，","7344","1000948"
"二战日本军人","生病的士兵人数逐渐增多。这使得军队战斗力受到了严重的影响，正是在这种情况下，短短五个月日军便从印度溃败逃走了。","7345","1000948"
"二战欧洲战场","在二战中，德国挑起了欧洲战场上的腥风血雨，但是德国却始终没有去主动招惹美国；日本在亚洲以及太平洋地区展开了行动，尤其是对中国和东南亚地区的一些国家展开了猛烈的进攻，","7346","1000947"
"偷袭珍珠港","并且取得了不错的成绩。或许正是因为这样，日本开始盲目自信了，结果日本主动去招惹了美国，珍珠港事件就此爆发。由于受到了重大损失，美国方面异常的愤怒，","7347","1000947"
"二战荒岛","开始对日军进行了疯狂的报复。当时，日军在进攻珍珠港后准备撤离的过程中，为了避免麻烦，日军将随军的七个女人放在了一个孤岛上，并且安排了一名男兵保护，于是日军这1男7女流落无人荒岛，","7348","1000947"
"日军荒岛求生","战争让日军无暇顾及这几个人，在持续的战争过后甚至已经忘了这几个人的存在。在等了几周后这8个人都没能等到救援部队，这也让他们觉得已经没有人会救他们了，于是便开始了新的生活，","7349","1000947"
"日本女人种地","他们几个人生活在一起，并且男兵还教会了这些女人种地等生存技能。荒岛上并没有受到战争的影响，这几个人就过着无忧无虑的生活，并且繁衍着后代。后来美军发现了这里有人类活动的痕迹，","7350","1000947"
"孤岛上的日本女人","于是派兵前来探查，结果发现此处已成了一个百人规模的小村庄。美军经过一番调查，发现这些人都是亲戚，而他们的先人就是当初那被遗忘的1男7女。不得不说安逸的生活能够让人放松，","7351","1000947"
"海上孤岛","这8个人除了正常的生活之外，也没有闲下来，要不然怎么会形成这么一个村落呢。","7352","1000947"
"印巴战争战场","印度和巴基斯坦关系一直比较紧张，曾三次爆发过大规模战争。进入新世纪后，虽然两国经常有一些摩擦，但还未爆发过大规模的战争。印度和巴基斯坦边境线那各自驻扎着军队。","7353","1000958"
"印巴边境士兵","平时巡逻时，总要和对方一争高低。印巴每天都会在两国边界的口岸举行降旗仪式，他们身穿着各自的民族服饰。动作夸张得踢腿，挥手。看谁腿抬得高，","7354","1000958"
"2018年印度阅兵式","谁手挥得幅度大。有一次，印度的一名士兵就因为腿抬得过高，摔了一跤，逗得巴基斯坦的士兵狂笑不止。其实印度不止在平时升旗时会出现这种闹剧，连正式阅兵式也不例外。2018年印度为庆祝建军70周年阅兵仪式。","7355","1000958"
"2018年印度阅兵式直升机","在彩排的时候，一架印度产的直升机在表演绳索速降时，绑在直升机上的绳索突然断裂。而速降的三名士兵都还在绳索上，这三名士兵就如同绑在绳索上的蚂蚱一样，","7356","1000958"
"2018年印度阅兵式","从空中摔了下。当然，除了印度，别的国家阅兵也发生过意外，例如英国。众所周知，英国士兵戴的熊皮毛，看起来很不透气而且还重。一次，英国女王在检阅军队时，站着第一排的一名士兵直挺挺得到在了地上。","7357","1000958"
"2018年印度阅兵式","不少网友调侃说：是被帽子压得受不了了。","7358","1000958"
"美国军事力量","根据美国的媒体报道，美国已经研制出一种武器，这种武器能够干扰中国的卫星系统，使得导弹失去控制力，这种武器还被美媒成为东风克星，看得出来，","7359","1000980"
"东风洲际导弹","这文案就是专门针对咱们东风导弹的，但是事实真的是如此吗？咱们的卫星系统就如此不堪一击？实际上，这只是美国的单方面说辞而已，实际情况根本不是这样，中国作为一个大国来说，","7360","1000980"
"北斗卫星导航系统","虽然航天技术这一块的发展和起步都比较晚，但是经过这么多年的努力，已经取得了很不错的成效，而且我国的抗干扰技术也是全世界数一数二的。北斗卫星干扰系统内部采用的是复合系统的导航模式，","7361","1000980"
"北斗卫星导航系统","而且这个系统并不完全依附于卫星遥控器。根据测量北斗干扰器的干扰高度仅仅只有离地3000米的高度而已。所以总的来说，这对于一个卫星干扰器来说，并不是一个优秀的范围，因此，","7362","1000980"
"GPS导航系统","我们不必过于担心北斗干扰器的实际作用，因为它并没有具备很强的威胁力。甚至可以说，北斗干扰器的威胁作用还没有GPS大。以前伊朗就曾在俄罗斯的帮助下使用GPS系统干扰美国的无人机并且还成功了。","7363","1000980"
"北斗卫星导航系统","北斗干扰系统的出现，虽然不能带给我们多大的实质性威胁，但是也确实代表了卫星系统的未来发展走向，加之美国国力强劲，未来说不一定真的会对我们造成威胁，","7364","1000980"
"中国军事力量","所以我们还是要加强自身的科技实力才是要紧事！","7365","1000980"
"美国航母","航母作为国之重器，是每个国家都想拥有的，然而过年过去，全球范围内能自主制造航母的国家还是屈指可数，不仅如此，航母数量也有极大差异。美国作为当时无愧的世界第一航母大国，","7366","1001020"
"美国航母","坐拥11艘现役航母，还有两艘航母在建状态。其他所有国家现役航母数量加起来也赶不上他。除意大利有两艘航母外。英国，俄罗斯，中国，泰国，法国，印度各拥有一艘航母。","7367","1001020"
